PFAF_ID,SUB_NAME,MAJ_NAME
112150,[Somalian north coast],"[Africa, Red Sea - Gulf of Aden Coast]"
112160,[Somalian north coast],"[Africa, Red Sea - Gulf of Aden Coast]"
112170,[Somalian north coast],"[Africa, Red Sea - Gulf of Aden Coast]"
112180,[Somalian north coast],"[Africa, Red Sea - Gulf of Aden Coast]"
112190,"[Glael, Somalian north coast]","[Africa, Red Sea - Gulf of Aden Coast, Africa, Red Sea - Gulf of Aden Coast]"
112200,[Glael],"[Africa, Red Sea - Gulf of Aden Coast]"
112300,"[Tug Der / Nugal, Glael, Daho]","[Africa, Red Sea - Gulf of Aden Coast, Africa, Red Sea - Gulf of Aden Coast, Africa, Red Sea - Gulf of Aden Coast]"
112400,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112500,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112600,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112700,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112801,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112802,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112803,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112804,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112805,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112806,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112807,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112808,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112809,[Tug Der / Nugal],"[Africa, Red Sea - Gulf of Aden Coast]"
112901,"[Tug Der / Nugal, Ogaden]","[Africa, Red Sea - Gulf of Aden Coast, Africa, Red Sea - Gulf of Aden Coast]"
112902,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112903,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112904,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112905,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112906,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112907,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112908,[Ogaden],"[Africa, Red Sea - Gulf of Aden Coast]"
112909,"[Juba 1, Ogaden]","[Shebelli - Juba, Africa, Red Sea - Gulf of Aden Coast]"
113000,[Somalian north coast],"[Africa, Red Sea - Gulf of Aden Coast]"
114001,[Lak Dera 2],[Shebelli - Juba]
114002,[Lak Dera 2],[Shebelli - Juba]
114100,[Juba 1],[Shebelli - Juba]
114210,[Lak Dera 1],[Shebelli - Juba]
114221,[Lak Dera 1],[Shebelli - Juba]
114222,[Lak Dera 1],[Shebelli - Juba]
114223,[Lak Dera 1],[Shebelli - Juba]
114224,[Lak Bor],[Shebelli - Juba]
114225,[Lak Dera 1],[Shebelli - Juba]
114226,[Lak Dera 1],[Shebelli - Juba]
114227,[Lak Dera 1],[Shebelli - Juba]
114228,[Lak Dera 1],[Shebelli - Juba]
114229,[Lak Dera 1],[Shebelli - Juba]
114230,[Lak Dera 2],[Shebelli - Juba]
114240,[Lak Dera 2],[Shebelli - Juba]
114250,"[Kenyan north east coast, Lak Dera 2]","[Africa, East Central Coast, Shebelli - Juba]"
114260,[Lak Dera 2],[Shebelli - Juba]
114270,[Lak Dera 2],[Shebelli - Juba]
114281,[Lak Dera 2],[Shebelli - Juba]
114282,[Lak Dera 2],[Shebelli - Juba]
114283,[Lak Dera 2],[Shebelli - Juba]
114284,[Lak Dera 2],[Shebelli - Juba]
114285,[Lak Dera 2],[Shebelli - Juba]
114286,[Lak Dera 2],[Shebelli - Juba]
114287,[Lak Dera 2],[Shebelli - Juba]
114288,[Lak Dera 2],[Shebelli - Juba]
114289,[Lak Dera 2],[Shebelli - Juba]
114290,[Lak Dera 2],[Shebelli - Juba]
114300,[Juba 1],[Shebelli - Juba]
114410,[Dawa],[Shebelli - Juba]
114411,[Juba 2],[Shebelli - Juba]
114412,[Juba 2],[Shebelli - Juba]
114413,[Juba 2],[Shebelli - Juba]
114414,[Juba 2],[Shebelli - Juba]
114415,[Juba 2],[Shebelli - Juba]
114416,[Juba 2],[Shebelli - Juba]
114417,[Juba 2],[Shebelli - Juba]
114418,[Juba 2],[Shebelli - Juba]
114419,[Juba 2],[Shebelli - Juba]
114420,[Juba 2],[Shebelli - Juba]
114430,[Juba 2],[Shebelli - Juba]
114441,[Dawa],[Shebelli - Juba]
114442,[Dawa],[Shebelli - Juba]
114443,[Dawa],[Shebelli - Juba]
114444,[Dawa],[Shebelli - Juba]
114445,[Dawa],[Shebelli - Juba]
114446,[Dawa],[Shebelli - Juba]
114447,[Dawa],[Shebelli - Juba]
114448,[Dawa],[Shebelli - Juba]
114449,[Dawa],[Shebelli - Juba]
114450,[Ghenale],[Shebelli - Juba]
114460,[Ghenale],[Shebelli - Juba]
114470,[Ghenale],[Shebelli - Juba]
114480,[Ghenale],[Shebelli - Juba]
114490,[Ghenale],[Shebelli - Juba]
114500,[Shebelli 1],[Shebelli - Juba]
114601,[Shebelli 1],[Shebelli - Juba]
114602,[Shebelli 1],[Shebelli - Juba]
114603,[Shebelli 1],[Shebelli - Juba]
114604,[Shebelli 1],[Shebelli - Juba]
114605,[Shebelli 1],[Shebelli - Juba]
114606,[Shebelli 1],[Shebelli - Juba]
114607,[Shebelli 1],[Shebelli - Juba]
114608,[Shebelli 1],[Shebelli - Juba]
114609,[Shebelli 1],[Shebelli - Juba]
114701,[Shebelli 1],[Shebelli - Juba]
114702,[Shebelli 1],[Shebelli - Juba]
114703,[Shebelli 1],[Shebelli - Juba]
114704,[Shebelli 1],[Shebelli - Juba]
114705,[Shebelli 1],[Shebelli - Juba]
114706,[Shebelli 1],[Shebelli - Juba]
114707,[Shebelli 1],[Shebelli - Juba]
114708,[Shebelli 1],[Shebelli - Juba]
114709,[Shebelli 1],[Shebelli - Juba]
114801,[Fafen],[Shebelli - Juba]
114802,[Fafen],[Shebelli - Juba]
114803,[Fafen],[Shebelli - Juba]
114804,[Fafen],[Shebelli - Juba]
114805,[Fafen],[Shebelli - Juba]
114806,[Fafen],[Shebelli - Juba]
114807,[Fafen],[Shebelli - Juba]
114808,[Fafen],[Shebelli - Juba]
114809,[Fafen],[Shebelli - Juba]
114910,[Shebelli 2],[Shebelli - Juba]
114920,[Shebelli 2],[Shebelli - Juba]
114931,[Shebelli 2],[Shebelli - Juba]
114932,[Shebelli 2],[Shebelli - Juba]
114933,[Shebelli 2],[Shebelli - Juba]
114934,[Shebelli 2],[Shebelli - Juba]
114935,[Shebelli 2],[Shebelli - Juba]
114936,[Shebelli 2],[Shebelli - Juba]
114937,[Shebelli 2],[Shebelli - Juba]
114938,[Shebelli 2],[Shebelli - Juba]
114939,[Shebelli 2],[Shebelli - Juba]
114940,[Shebelli 3],[Shebelli - Juba]
114950,[Shebelli 3],[Shebelli - Juba]
114960,[Shebelli 3],[Shebelli - Juba]
114970,[Shebelli 3],[Shebelli - Juba]
114980,[Shebelli 3],[Shebelli - Juba]
114990,[Shebelli 3],[Shebelli - Juba]
115101,[Lake Eyasi],[Rift Valley]
115102,[Lake Eyasi],[Rift Valley]
115103,[Bahi swamps],"[Africa, East Central Coast]"
115201,[Lake Manyara],[Rift Valley]
115202,[Lake Manyara],[Rift Valley]
115203,[Lake Manyara],[Rift Valley]
115204,[Lake Natron],[Rift Valley]
115205,[Lake Natron],[Rift Valley]
115206,[Lake Natron],[Rift Valley]
115207,[Lake Natron],[Rift Valley]
115208,[Lake Natron],[Rift Valley]
115209,[Lake Natron],[Rift Valley]
115300,"[Lake Turkana, Lake Naivasha]","[Rift Valley, Rift Valley]"
115410,[Lake Turkana],[Rift Valley]
115421,[Lake Turkana],[Rift Valley]
115422,[Lake Turkana],[Rift Valley]
115423,[Lake Turkana],[Rift Valley]
115424,[Lake Turkana],[Rift Valley]
115425,[Lake Turkana],[Rift Valley]
115426,[Lake Turkana],[Rift Valley]
115427,[Lake Turkana],[Rift Valley]
115428,[Lake Turkana],[Rift Valley]
115429,[Lake Turkana],[Rift Valley]
115430,[Lake Turkana],[Rift Valley]
115440,[Lake Turkana],[Rift Valley]
115451,[Lake Turkana],[Rift Valley]
115452,[Lake Turkana],[Rift Valley]
115453,[Lake Turkana],[Rift Valley]
115454,[Lake Turkana],[Rift Valley]
115455,[Omo],[Rift Valley]
115456,[Omo],[Rift Valley]
115457,[Omo],[Rift Valley]
115458,[Omo],[Rift Valley]
115459,[Omo],[Rift Valley]
115460,[Omo],[Rift Valley]
115470,[Omo],[Rift Valley]
115480,[Omo],[Rift Valley]
115490,[Omo],[Rift Valley]
115501,[Lotagipi Swamp],[Rift Valley]
115502,[Lotagipi Swamp],[Rift Valley]
115503,[Lotagipi Swamp],[Rift Valley]
115504,[Lotagipi Swamp],[Rift Valley]
115505,[Lotagipi Swamp],[Rift Valley]
115506,[Lotagipi Swamp],[Rift Valley]
115507,[Lotagipi Swamp],[Rift Valley]
115508,[Lotagipi Swamp],[Rift Valley]
115509,[Lotagipi Swamp],[Rift Valley]
115601,[Lak Dera 2],[Shebelli - Juba]
115602,[Lake Turkana],[Rift Valley]
115603,[Lake Turkana],[Rift Valley]
115604,[Lake Abaya],[Rift Valley]
115605,[Lake Abaya],[Rift Valley]
115606,[Lakes Shala / Zeway],[Rift Valley]
115607,[Lakes Shala / Zeway],[Rift Valley]
115608,[Lakes Shala / Zeway],[Rift Valley]
115711,[Harewa / Arje],[Rift Valley]
115712,[Harewa / Arje],[Rift Valley]
115713,[Harewa / Arje],[Rift Valley]
115714,[Harewa / Arje],[Rift Valley]
115715,"[Awash Wenz 1, Awash Wenz 2]","[Rift Valley, Rift Valley]"
115716,[Awash Wenz 2],[Rift Valley]
115717,[Awash Wenz 2],[Rift Valley]
115718,[Awash Wenz 2],[Rift Valley]
115719,[Awash Wenz 2],[Rift Valley]
115720,[Awash Wenz 2],[Rift Valley]
115730,[Harewa / Arje],[Rift Valley]
115740,"[Awash Wenz 1, Harewa / Arje]","[Rift Valley, Rift Valley]"
115750,[Awash Wenz 1],[Rift Valley]
115801,[Afrera Ye Chew Hayk],[Rift Valley]
115802,[Afrera Ye Chew Hayk],[Rift Valley]
115803,[Afrera Ye Chew Hayk],[Rift Valley]
115804,[Erythrean coast],"[Africa, Red Sea - Gulf of Aden Coast]"
115805,[Afrera Ye Chew Hayk],[Rift Valley]
115806,[Afrera Ye Chew Hayk],[Rift Valley]
115807,"[Afrera Ye Chew Hayk, Erythrean coast]","[Rift Valley, Africa, Red Sea - Gulf of Aden Coast]"
115808,[Afrera Ye Chew Hayk],[Rift Valley]
115809,[Afrera Ye Chew Hayk],[Rift Valley]
115900,[Alal],"[Africa, Red Sea - Gulf of Aden Coast]"
116001,"[Lake Rukwa, Lake Rukwa]","[Rift Valley, Rift Valley]"
116002,"[Momba, Lake Rukwa, Lukwati, Lake Rukwa]","[Rift Valley, Rift Valley, Rift Valley, Rift Valley]"
116003,"[Lake Rukwa, Lukwati, Lake Rukwa]","[Rift Valley, Rift Valley, Rift Valley]"
116004,"[Rungwa, Lake Rukwa]","[Rift Valley, Rift Valley]"
116005,"[Rungwa, Lake Rukwa]","[Rift Valley, Rift Valley]"
116006,[Rungwa],[Rift Valley]
116007,[Rungwa],[Rift Valley]
116008,[Rungwa],[Rift Valley]
116009,[Rungwa],[Rift Valley]
117000,[Lake Chilwa],"[Africa, East Central Coast]"
117100,[Kenyan north east coast],"[Africa, East Central Coast]"
117101,"[Juba 1, Kenyan north east coast]","[Shebelli - Juba, Africa, East Central Coast]"
117102,[Kenyan north east coast],"[Africa, East Central Coast]"
117103,[Kenyan north east coast],"[Africa, East Central Coast]"
117104,[Kenyan north east coast],"[Africa, East Central Coast]"
117105,[Kenyan north east coast],"[Africa, East Central Coast]"
117106,[Kenyan north east coast],"[Africa, East Central Coast]"
117107,[Kenyan north east coast],"[Africa, East Central Coast]"
117108,[Kenyan north east coast],"[Africa, East Central Coast]"
117109,"[Tana, Kenyan north east coast]","[Africa, East Central Coast, Africa, East Central Coast]"
117201,[Tana],"[Africa, East Central Coast]"
117202,[Tana],"[Africa, East Central Coast]"
117203,[Tana],"[Africa, East Central Coast]"
117204,[Tana],"[Africa, East Central Coast]"
117205,[Tana],"[Africa, East Central Coast]"
117206,[Tana],"[Africa, East Central Coast]"
117207,[Tana],"[Africa, East Central Coast]"
117208,[Tana],"[Africa, East Central Coast]"
117209,[Tana],"[Africa, East Central Coast]"
117300,"[Ruvu, Umba]","[Africa, East Central Coast, Africa, East Central Coast]"
117310,"[Tana, Galana]","[Africa, East Central Coast, Africa, East Central Coast]"
117320,[Galana],"[Africa, East Central Coast]"
117321,[Galana],"[Africa, East Central Coast]"
117322,[Galana],"[Africa, East Central Coast]"
117323,[Galana],"[Africa, East Central Coast]"
117324,[Galana],"[Africa, East Central Coast]"
117325,[Galana],"[Africa, East Central Coast]"
117326,[Galana],"[Africa, East Central Coast]"
117327,[Galana],"[Africa, East Central Coast]"
117328,[Galana],"[Africa, East Central Coast]"
117329,[Galana],"[Africa, East Central Coast]"
117331,"[Galana, Kenyan south east coast]","[Africa, East Central Coast, Africa, East Central Coast]"
117332,[Kenyan south east coast],"[Africa, East Central Coast]"
117333,[Kenyan south east coast],"[Africa, East Central Coast]"
117334,[Kenyan south east coast],"[Africa, East Central Coast]"
117335,[Kenyan south east coast],"[Africa, East Central Coast]"
117336,[Kenyan south east coast],"[Africa, East Central Coast]"
117337,"[Umba, Kenyan south east coast]","[Africa, East Central Coast, Africa, East Central Coast]"
117338,[Umba],"[Africa, East Central Coast]"
117339,"[Pangani, Umba]","[Africa, East Central Coast, Africa, East Central Coast]"
117340,[Pangani],"[Africa, East Central Coast]"
117341,[Pangani],"[Africa, East Central Coast]"
117342,[Pangani],"[Africa, East Central Coast]"
117343,[Pangani],"[Africa, East Central Coast]"
117344,[Pangani],"[Africa, East Central Coast]"
117345,[Pangani],"[Africa, East Central Coast]"
117346,[Pangani],"[Africa, East Central Coast]"
117347,[Pangani],"[Africa, East Central Coast]"
117348,[Pangani],"[Africa, East Central Coast]"
117349,[Pangani],"[Africa, East Central Coast]"
117350,"[Msangasi, Pangani, Wami]","[Africa, East Central Coast, Africa, East Central Coast, Africa, East Central Coast]"
117360,[Wami],"[Africa, East Central Coast]"
117361,[Wami],"[Africa, East Central Coast]"
117362,[Wami],"[Africa, East Central Coast]"
117363,[Wami],"[Africa, East Central Coast]"
117364,[Wami],"[Africa, East Central Coast]"
117365,[Wami],"[Africa, East Central Coast]"
117366,[Wami],"[Africa, East Central Coast]"
117367,[Wami],"[Africa, East Central Coast]"
117368,[Wami],"[Africa, East Central Coast]"
117369,[Wami],"[Africa, East Central Coast]"
117370,"[Ruvu, Wami]","[Africa, East Central Coast, Africa, East Central Coast]"
117380,[Ruvu],"[Africa, East Central Coast]"
117390,"[Ruvu, Rufiji 1]","[Africa, East Central Coast, Africa, East Central Coast]"
117400,[Bahi swamps],"[Africa, East Central Coast]"
117410,[Rufiji 1],"[Africa, East Central Coast]"
117420,[Rufiji 1],"[Africa, East Central Coast]"
117430,[Rufiji 1],"[Africa, East Central Coast]"
117441,[Rufiji 2],"[Africa, East Central Coast]"
117442,[Rufiji 2],"[Africa, East Central Coast]"
117443,[Rufiji 2],"[Africa, East Central Coast]"
117444,[Rufiji 2],"[Africa, East Central Coast]"
117445,[Rufiji 2],"[Africa, East Central Coast]"
117446,[Rufiji 2],"[Africa, East Central Coast]"
117447,[Rufiji 2],"[Africa, East Central Coast]"
117448,[Rufiji 2],"[Africa, East Central Coast]"
117449,[Rufiji 2],"[Africa, East Central Coast]"
117450,[Great Ruaha 1],"[Africa, East Central Coast]"
117460,"[Njombe, Bahi swamps]","[Africa, East Central Coast, Africa, East Central Coast]"
117470,[Great Ruaha 2],"[Africa, East Central Coast]"
117480,[Great Ruaha 2],"[Africa, East Central Coast]"
117490,[Great Ruaha 2],"[Africa, East Central Coast]"
117501,"[Matandu, Ruvu, Rufiji 1]","[Africa, East Central Coast, Africa, East Central Coast, Africa, East Central Coast]"
117502,[Matandu],"[Africa, East Central Coast]"
117503,[Matandu],"[Africa, East Central Coast]"
117504,[Matandu],"[Africa, East Central Coast]"
117505,"[Matandu, Mbwenkuru]","[Africa, East Central Coast, Africa, East Central Coast]"
117506,[Mbwenkuru],"[Africa, East Central Coast]"
117507,"[Lukuledi, Mbwenkuru]","[Africa, East Central Coast, Africa, East Central Coast]"
117508,[Lukuledi],"[Africa, East Central Coast]"
117509,"[Lukuledi, Ruvuma 1]","[Africa, East Central Coast, Africa, East Central Coast]"
117610,[Ruvuma 1],"[Africa, East Central Coast]"
117621,[Lugenda],"[Africa, East Central Coast]"
117622,[Lugenda],"[Africa, East Central Coast]"
117623,[Lugenda],"[Africa, East Central Coast]"
117624,[Lugenda],"[Africa, East Central Coast]"
117625,[Lugenda],"[Africa, East Central Coast]"
117626,[Lugenda],"[Africa, East Central Coast]"
117627,[Lugenda],"[Africa, East Central Coast]"
117628,[Lugenda],"[Africa, East Central Coast]"
117629,[Lugenda],"[Africa, East Central Coast]"
117630,[Ruvuma 2],"[Africa, East Central Coast]"
117640,[Ruvuma 2],"[Africa, East Central Coast]"
117650,[Ruvuma 2],"[Africa, East Central Coast]"
117660,[Ruvuma 2],"[Africa, East Central Coast]"
117670,[Ruvuma 2],"[Africa, East Central Coast]"
117680,[Ruvuma 2],"[Africa, East Central Coast]"
117690,[Ruvuma 2],"[Africa, East Central Coast]"
117701,"[Montepuez / Megaruma, Ruvuma 1]","[Africa, East Central Coast, Africa, East Central Coast]"
117702,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117703,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117704,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117705,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117706,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117707,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117708,[Montepuez / Megaruma],"[Africa, East Central Coast]"
117709,"[Lurio, Montepuez / Megaruma]","[Africa, East Central Coast, Africa, East Central Coast]"
117801,[Lurio],"[Africa, East Central Coast]"
117802,[Lurio],"[Africa, East Central Coast]"
117803,[Lurio],"[Africa, East Central Coast]"
117804,[Lurio],"[Africa, East Central Coast]"
117805,[Lurio],"[Africa, East Central Coast]"
117806,[Lurio],"[Africa, East Central Coast]"
117807,[Lurio],"[Africa, East Central Coast]"
117808,[Lurio],"[Africa, East Central Coast]"
117809,[Lurio],"[Africa, East Central Coast]"
117911,"[Ligonha, Lurio]","[Africa, East Central Coast, Africa, East Central Coast]"
117912,[Ligonha],"[Africa, East Central Coast]"
117913,[Ligonha],"[Africa, East Central Coast]"
117914,[Ligonha],"[Africa, East Central Coast]"
117915,[Ligonha],"[Africa, East Central Coast]"
117916,[Ligonha],"[Africa, East Central Coast]"
117917,[Ligonha],"[Africa, East Central Coast]"
117918,[Ligonha],"[Africa, East Central Coast]"
117919,[Ligonha],"[Africa, East Central Coast]"
117920,[Ligonha],"[Africa, East Central Coast]"
117930,[Ligonha],"[Africa, East Central Coast]"
117940,[Ligonha],"[Africa, East Central Coast]"
117950,"[Ligonha, Lugela]","[Africa, East Central Coast, Africa, East Central Coast]"
117960,[Lugela],"[Africa, East Central Coast]"
117970,[Lugela],"[Africa, East Central Coast]"
117980,[Lugela],"[Africa, East Central Coast]"
117990,[Lugela],"[Africa, East Central Coast]"
121000,"[Zambezi 1, Lugela]","[Zambezi, Africa, East Central Coast]"
122100,"[Zambezi 1, Chire]","[Zambezi, Zambezi]"
122211,[Chire],[Zambezi]
122212,[Chire],[Zambezi]
122213,[Chire],[Zambezi]
122214,[Chire],[Zambezi]
122215,[Chire],[Zambezi]
122216,[Shire],[Zambezi]
122217,"[Lake Nyasa, Shire]","[Zambezi, Zambezi]"
122218,"[Lake Nyasa, Shire]","[Zambezi, Zambezi]"
122219,"[Lake Nyasa, Shire]","[Zambezi, Zambezi]"
122220,"[Lake Nyasa, Lilongwe]","[Zambezi, Zambezi]"
122230,"[Eastern catchment Lake Nyasa, Lake Nyasa, Kaombe]","[Zambezi, Zambezi, Zambezi]"
122240,"[Namitete, Lake Nyasa]","[Zambezi, Zambezi]"
122250,"[Eastern catchment Lake Nyasa, Owangawa, Lake Nyasa]","[Zambezi, Zambezi, Zambezi]"
122260,"[Owangawa, Lake Nyasa]","[Zambezi, Zambezi]"
122270,"[Eastern catchment Lake Nyasa, Owangawa, Lake Nyasa]","[Zambezi, Zambezi, Zambezi]"
122281,[Lake Nyasa],[Zambezi]
122282,"[Lake Nyasa, Ruhuhu]","[Zambezi, Zambezi]"
122283,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122284,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122285,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122286,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122287,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122288,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122289,"[Lake Nyasa, Rukuru]","[Zambezi, Zambezi]"
122290,"[South Rukuru, Lake Nyasa]","[Zambezi, Zambezi]"
122310,[Zambezi 2],[Zambezi]
122321,[Mazowe],[Zambezi]
122322,[Mazowe],[Zambezi]
122323,[Mazowe],[Zambezi]
122324,[Mazowe],[Zambezi]
122325,[Mazowe],[Zambezi]
122326,[Mazowe],[Zambezi]
122327,[Mazowe],[Zambezi]
122328,[Mazowe],[Zambezi]
122329,[Mazowe],[Zambezi]
122330,[Condedezi],[Zambezi]
122340,[Condedezi],[Zambezi]
122350,"[Zambezi 3, Capoche, Zambezi 4]","[Zambezi, Zambezi, Zambezi]"
122360,[Capoche],[Zambezi]
122371,[Zambezi 4],[Zambezi]
122372,[Zambezi 4],[Zambezi]
122373,[Zambezi 4],[Zambezi]
122374,[Mucanha],[Zambezi]
122375,[Zambezi 4],[Zambezi]
122376,[Zambezi 4],[Zambezi]
122377,[Zambezi 4],[Zambezi]
122378,[Zambezi 4],[Zambezi]
122379,[Zambezi 4],[Zambezi]
122380,"[Zambezi 4, Manyame, Angwa]","[Zambezi, Zambezi, Zambezi]"
122390,[Zambezi 4],[Zambezi]
122410,[Zambezi 4],[Zambezi]
122421,[Lusemfwa],[Zambezi]
122422,[Lusemfwa],[Zambezi]
122423,[Lusemfwa],[Zambezi]
122424,[Lusemfwa],[Zambezi]
122425,[Lusemfwa],[Zambezi]
122426,[Lusemfwa],[Zambezi]
122427,[Lusemfwa],[Zambezi]
122428,[Lusemfwa],[Zambezi]
122429,[Lusemfwa],[Zambezi]
122430,[Luangwa 1],[Zambezi]
122440,[Luangwa 2],[Zambezi]
122450,[Luangwa 2],[Zambezi]
122460,[Munyamadzi],[Zambezi]
122470,[Luangwa 4],[Zambezi]
122480,[Luangwa 4],[Zambezi]
122491,[Luangwa 4],[Zambezi]
122492,[Luangwa 4],[Zambezi]
122493,[Luangwa 4],[Zambezi]
122494,[Luangwa 4],[Zambezi]
122495,[Luangwa 4],[Zambezi]
122496,[Luangwa 4],[Zambezi]
122497,[Luangwa 4],[Zambezi]
122498,[Luangwa 4],[Zambezi]
122499,[Luangwa 4],[Zambezi]
122500,"[Zambezi 5, Chongwe, Zambezi 4]","[Zambezi, Zambezi, Zambezi]"
122611,[Kafue 1],[Zambezi]
122612,[Kafue 1],[Zambezi]
122613,[Kafue 1],[Zambezi]
122614,[Kafue 1],[Zambezi]
122615,[Kafue 1],[Zambezi]
122616,[Kasaka],[Zambezi]
122617,[Kafue 2],[Zambezi]
122618,[Nanzhila],[Zambezi]
122619,[Kafue 3],[Zambezi]
122620,[Lunga],[Zambezi]
122630,[Lunga],[Zambezi]
122640,[Lunga],[Zambezi]
122650,[Kafue 4],[Zambezi]
122660,[Kafue 4],[Zambezi]
122670,[Kafue 4],[Zambezi]
122680,[Luswishi],[Zambezi]
122690,[Lufwanyama],[Zambezi]
122710,[Zambezi 6],[Zambezi]
122721,[SUB_NAME missing],[MAJ_NAME missing]
122722,[Zambezi 6],[Zambezi]
122723,[Mapfure],[Zambezi]
122724,[Mapfure],[Zambezi]
122725,[Mapfure],[Zambezi]
122726,[Mapfure],[Zambezi]
122727,[Mapfure],[Zambezi]
122728,[Mapfure],[Zambezi]
122729,[Mapfure],[Zambezi]
122730,"[Sengwa, Nabuguyu]","[Zambezi, Zambezi]"
122740,[Sengwa],[Zambezi]
122750,"[Sengwa, Zambezi 7]","[Zambezi, Zambezi]"
122760,[Sengwa],[Zambezi]
122770,[Zambezi 7],[Zambezi]
122781,[Gwai],[Zambezi]
122782,[Gwai],[Zambezi]
122783,[Gwai],[Zambezi]
122784,[Gwai],[Zambezi]
122785,[Gwai],[Zambezi]
122786,[Gwai],[Zambezi]
122787,[Gwai],[Zambezi]
122788,[Gwai],[Zambezi]
122789,[Gwai],[Zambezi]
122790,[Zambezi 8],[Zambezi]
122810,[Cuando 1],[Zambezi]
122820,[Cuando 1],[Zambezi]
122830,[Cuando 1],[Zambezi]
122841,[Luana],[Zambezi]
122842,[Luana],[Zambezi]
122843,[Luana],[Zambezi]
122844,[Luana],[Zambezi]
122845,[Luana],[Zambezi]
122846,[Luana],[Zambezi]
122847,[Luana],[Zambezi]
122848,[Luana],[Zambezi]
122849,[Luana],[Zambezi]
122851,[Cuando 2],[Zambezi]
122852,[Cuando 2],[Zambezi]
122853,[Cuando 2],[Zambezi]
122854,[Cuando 2],[Zambezi]
122855,[Cuando 2],[Zambezi]
122856,[Cuando 2],[Zambezi]
122857,[Cuando 2],[Zambezi]
122858,[Cuando 2],[Zambezi]
122859,[Cuando 2],[Zambezi]
122860,[Cuando 2],[Zambezi]
122870,[Cuando 2],[Zambezi]
122880,[Cuembo],[Zambezi]
122890,[Cuando 3],[Zambezi]
122911,[Zambezi 9],[Zambezi]
122912,[Zambezi 9],[Zambezi]
122913,"[Zambezi 10, Zambezi 9]","[Zambezi, Zambezi]"
122914,[Zambezi 10],[Zambezi]
122915,[Zambezi 10],[Zambezi]
122916,[Zambezi 10],[Zambezi]
122917,[Zambezi 10],[Zambezi]
122918,[Zambezi 10],[Zambezi]
122919,[Zambezi 10],[Zambezi]
122921,[Luanginga],[Zambezi]
122922,[Luanginga],[Zambezi]
122923,[Luanginga],[Zambezi]
122924,[Luanginga],[Zambezi]
122925,[Luanginga],[Zambezi]
122926,[Luanginga],[Zambezi]
122927,[Luanginga],[Zambezi]
122928,[Luanginga],[Zambezi]
122929,[Luanginga],[Zambezi]
122930,[Zambezi 11],[Zambezi]
122941,[Lungue Bungo],[Zambezi]
122942,[Lungue Bungo],[Zambezi]
122943,[Lungue Bungo],[Zambezi]
122944,[Lungue Bungo],[Zambezi]
122945,[Lungue Bungo],[Zambezi]
122946,[Lungue Bungo],[Zambezi]
122947,[Lungue Bungo],[Zambezi]
122948,[Lungue Bungo],[Zambezi]
122949,[Lungue Bungo],[Zambezi]
122950,[Kabompa],[Zambezi]
122961,[Kabompa],[Zambezi]
122962,[Kabompa],[Zambezi]
122963,[Kabompa],[Zambezi]
122964,[Kabompa],[Zambezi]
122965,[Kabompa],[Zambezi]
122966,[Kabompa],[Zambezi]
122967,[Kabompa],[Zambezi]
122968,[Kabompa],[Zambezi]
122969,[Kabompa],[Zambezi]
122970,"[Luena, Zambezi 12]","[Zambezi, Zambezi]"
122981,[Luena],[Zambezi]
122982,[Luena],[Zambezi]
122983,[Luena],[Zambezi]
122984,[Luena],[Zambezi]
